Ticker,Date,Open,High,Low,Close,Volume
KTW,1/8/2024,10.9,10.9,10.9,10.9,0
KTW,1/9/2024,10.9,10.9,10.9,10.9,0
KTW,1/10/2024,10.9,10.9,10.9,10.9,0
KTW,1/11/2024,10.9,10.9,10.9,10.9,0
KTW,1/12/2024,10.9,10.9,10.9,10.9,0
KTW,1/15/2024,10.9,10.9,10.9,10.9,0
KTW,1/16/2024,10.9,10.9,10.9,10.9,0
KTW,1/17/2024,10.9,10.9,10.9,10.9,0
KTW,1/18/2024,10.9,10.9,10.9,10.9,0
KTW,1/19/2024,10.9,10.9,10.9,10.9,0
KTW,1/22/2024,10.9,10.9,10.9,10.9,0
KTW,1/23/2024,10.9,10.9,10.9,10.9,0
KTW,1/24/2024,10.9,10.9,10.9,10.9,0
KTW,1/25/2024,10.9,10.9,10.9,10.9,0
KTW,1/26/2024,10.9,10.9,10.9,10.9,0
KTW,1/29/2024,10.9,10.9,10.9,10.9,0
KTW,1/30/2024,10.9,10.9,10.9,10.9,0
KTW,1/31/2024,10.9,10.9,10.9,10.9,0
