Ticker,Date,Open,High,Low,Close,Volume
ALV,9/17/2010,21.79288,21.79288,17.84709,19.72893,117200
ALV,9/20/2010,20.6399,20.70061,20.6399,20.70061,53600
ALV,9/21/2010,22.09658,22.09658,20.70037,21.18601,39100
ALV,9/22/2010,21.61094,21.79306,19.8505,19.8505,17000
ALV,9/23/2010,19.06115,19.91101,19.06115,19.06115,76700
ALV,9/24/2010,19.42573,19.42573,19.30432,19.30432,5500
ALV,9/27/2010,20.03285,20.03285,18.02956,18.02956,75600
ALV,9/28/2010,18.75751,18.75751,16.93639,16.99709,20800
ALV,9/29/2010,18.15092,18.15092,17.30104,17.30104,400
ALV,9/30/2010,16.99757,16.99757,16.69404,16.69404,29400
ALV,10/1/2010,16.38992,16.99695,15.54007,15.60077,64600
ALV,10/4/2010,16.63353,16.63353,14.81234,14.81234,24800
ALV,10/5/2010,13.8411,14.99453,13.8411,14.87312,27400
ALV,10/6/2010,15.72283,15.72283,15.17647,15.4193,2200
ALV,10/7/2010,15.66186,15.66186,14.20495,14.56918,7200
ALV,10/8/2010,14.26528,14.32598,14.26528,14.26528,3700
ALV,10/11/2010,13.41594,13.59805,13.29453,13.35523,28100
ALV,10/12/2010,13.96213,13.96213,12.56591,13.23367,4400
ALV,10/13/2010,13.53759,13.53759,13.53759,13.53759,500
ALV,10/14/2010,14.02318,14.02318,12.74834,12.80905,19700
ALV,10/15/2010,13.29446,13.29446,12.74811,13.29446,2600
ALV,10/18/2010,13.47613,13.47613,12.07996,12.99051,6900
ALV,10/19/2010,11.83736,11.83736,11.83736,11.83736,9000
ALV,10/20/2010,11.04802,12.07998,11.04802,11.04802,2800
ALV,10/21/2010,10.50169,11.95857,10.50169,11.04802,2100
ALV,10/22/2010,11.83777,12.08059,10.80576,10.80576,34100
ALV,10/25/2010,11.3523,11.3523,10.25957,10.25957,18700
ALV,10/26/2010,10.80521,11.04802,10.80521,11.04802,29700
ALV,10/27/2010,11.29117,11.35187,10.62341,10.62341,15800
ALV,10/28/2010,10.38026,10.38026,10.38026,10.38026,8600
ALV,10/29/2010,11.04798,11.04798,9.712512,9.712512,12100
ALV,11/1/2010,10.80579,10.80579,9.470245,9.470245,18700
ALV,11/2/2010,8.984118,9.591153,8.923414,9.105525,31600
ALV,11/3/2010,8.984755,8.984755,8.377676,8.924047,21100
ALV,11/4/2010,9.044822,9.105525,8.984118,9.105525,18100
ALV,11/5/2010,9.591011,9.651713,9.591011,9.651713,24200
ALV,11/8/2010,10.13767,10.13767,8.984281,9.227099,10700
ALV,11/9/2010,9.227175,9.227175,8.559419,8.620124,42100
ALV,11/10/2010,8.923885,9.045299,8.802471,8.802471,3500
